Period_ID,Dowgate,Euston,Holloway,Islington,Kentish.Town,Paddington,Soho,West.Hampstead,Total_Distance
4526,1,0,0,0,0,0,0,0,0.387740717149
4527,0,1,0,0,0,0,0,0,0.926085665346
4528,1,1,1,0,0,0,1,1,15.794279921178
4529,0,0,0,0,2,0,0,1,28.506163223784
4530,0,0,1,0,0,1,0,0,1.2544855310329999
4531,0,1,1,0,0,0,1,1,17.393429225985003
4532,0,0,1,1,0,0,1,1,32.591333306658
4533,0,1,0,0,0,0,1,1,21.914659707261006
4534,0,0,2,0,0,2,1,0,14.610310736482
4535,0,0,0,1,0,0,1,0,1.838346334534
4536,1,0,0,0,0,0,1,0,1.2607101355035002
4537,0,1,0,0,0,0,0,0,1.11588091858
4538,0,0,0,0,0,0,0,1,2.5307918836920003
4539,0,2,0,0,0,0,2,0,6.689184576543
4540,0,0,1,0,1,0,1,1,18.61765826931
4541,0,0,1,0,0,0,1,0,14.970562829814
4542,0,0,1,0,0,0,1,0,7.6633164268580005
4543,1,2,0,0,0,0,0,0,3.4711146374609996
4544,0,0,1,0,0,0,0,0,3.6934218779759993
4545,1,0,1,1,0,0,1,0,15.452506412162
4546,0,0,1,0,1,0,0,1,22.663617414264
4547,0,0,1,0,0,0,0,0,10.706072170176
4548,0,0,0,0,1,0,1,1,20.848140941946
4549,0,0,2,0,0,0,0,3,25.259833165687997
4550,0,0,0,0,0,0,2,0,2.630982560732
4551,0,0,0,0,0,1,0,1,2.66524317375
4552,1,0,1,0,0,1,1,0,14.538487783313998
4553,1,0,0,0,0,0,1,0,2.301178385128
4554,0,0,0,0,0,0,0,1,3.1286169272839994
4555,1,1,0,0,0,0,0,0,4.328166964144
4556,0,1,0,0,0,0,0,1,11.140640051576503
4557,0,1,1,0,1,0,0,0,19.919095970932
4558,0,0,1,0,0,0,1,1,16.949290861156
4559,0,0,1,0,0,0,1,0,9.810106573729998
4560,0,0,0,0,0,1,0,0,2.202719389596
4561,0,0,1,0,0,0,0,0,8.07931528
4562,0,0,1,0,0,0,1,0,6.0886183516240004
4563,0,0,1,0,1,0,0,0,12.045113270136
4564,0,0,0,1,0,0,0,0,9.754062012640002
4565,0,0,0,0,0,0,1,0,1.569076228196
4566,0,0,1,0,1,1,1,1,16.938061576619
4567,0,1,0,0,0,1,0,0,4.9921775155
4568,0,1,1,0,0,1,3,0,14.773125205772
4569,1,0,1,0,0,0,1,0,10.128609174391
4570,0,2,1,0,0,0,0,2,38.214216950446
4571,1,0,1,0,0,0,0,0,2.373394405594
4572,0,1,1,1,1,0,1,0,25.083848281871997
4573,0,0,1,1,0,1,1,0,7.864852544400998
4574,0,0,1,1,0,0,0,0,12.258871726504
4575,0,0,1,1,0,1,0,0,26.017327056432
4576,2,0,0,0,0,0,2,1,16.451843006482996
4577,0,0,0,0,1,1,2,0,7.398038217189999
4578,1,1,0,0,1,0,0,0,4.389384041142
4579,0,0,1,0,0,0,2,1,20.024558434537
4580,0,0,0,1,0,0,0,0,0.106337156978
4581,0,0,1,0,0,0,0,0,14.468568041119998
4582,0,1,0,0,0,0,1,0,0.68388671595
4583,0,1,0,0,0,0,2,0,8.185296451235999
4584,0,1,2,1,0,1,0,1,29.157525887098
4585,1,0,0,1,1,1,2,0,24.903004335744
4586,0,0,1,0,0,0,2,0,9.594170101023
4587,0,1,1,0,0,0,0,0,5.51799278704
4588,1,1,0,0,0,0,0,1,3.03946793268
4589,0,0,0,2,0,0,0,1,20.182135021003997
4590,0,2,1,0,1,0,0,1,49.090998655932
4591,0,0,0,0,1,0,1,1,22.153143998039997
4592,1,0,0,0,0,0,0,0,1.018065267644
4593,0,0,1,0,0,0,3,0,16.855488599452002
4594,0,0,2,0,1,0,1,0,29.776190019646993
4595,0,2,0,0,0,0,0,0,4.877386364481999
4596,0,0,0,0,0,1,1,0,1.5987286404665002
4597,1,0,0,0,1,0,0,0,3.444072457262
4598,0,0,0,0,1,0,0,0,16.972203977504
4599,0,0,1,0,0,0,1,1,25.473224200624
4600,0,1,1,0,0,0,0,1,26.182763019663998
4601,0,0,0,0,2,0,1,0,8.695839392161002
4602,0,0,1,1,0,0,2,1,10.496417548886
4603,0,0,0,0,0,0,1,1,4.130050409769001
4604,1,0,0,0,0,0,0,1,2.560916493326
4605,0,0,1,0,0,0,2,0,12.763493393977996
4606,0,0,0,0,0,0,1,0,1.16539041312
4607,0,1,1,0,0,0,1,0,6.929282286283749
4608,0,1,1,0,0,0,2,0,5.160299431206
4609,1,0,0,0,1,0,0,0,3.948433387072
4610,1,0,0,0,0,0,0,0,2.024843656252
4611,1,1,1,0,1,0,1,0,11.281953632442999
4612,0,0,0,0,1,0,1,0,4.28052111436
4613,0,2,1,0,2,0,2,0,28.887186920625
4614,0,1,1,0,1,0,1,0,12.662527664991
4615,0,0,1,1,0,2,1,0,35.680924072825995
4616,1,0,1,0,0,1,1,0,13.704698238344
4617,0,0,0,0,0,1,0,1,15.651407274003999
4618,0,0,0,0,1,0,1,0,2.8672732413179998
4619,0,0,1,0,0,0,0,0,1.3767321261840002
4620,1,2,0,0,1,1,0,0,5.1986320544239994
4621,0,1,0,0,0,1,1,0,3.128115803233
4622,1,0,0,0,0,0,1,0,5.407988031903999
4623,0,1,2,0,0,0,1,0,43.3352000239805
4624,0,1,1,0,0,1,1,0,20.440404444852
4625,1,1,0,0,0,0,1,1,20.018349430814
4626,0,1,1,0,0,0,0,1,4.351346906259
4627,0,0,0,1,0,0,0,0,0.839240137591
4628,0,0,1,0,1,0,3,0,11.222635927595999
4629,0,0,0,0,0,0,1,0,1.0636898033439999
4630,1,0,1,0,0,2,0,0,13.736873133257998
4631,1,1,1,0,0,0,0,0,6.6221611304420005
4632,0,1,1,0,0,0,1,0,8.328063829652
4633,0,0,1,1,0,2,0,0,9.34830038
4634,0,0,0,0,0,0,1,1,14.924033766110998
4635,0,0,0,0,0,0,3,1,10.37714842209775
4636,0,2,0,0,2,0,0,0,7.341397152522998
4637,2,0,1,0,0,1,0,0,13.610387295844
4638,1,0,0,0,0,0,0,1,8.406096042631
4639,0,1,0,0,0,0,0,0,1.10925288385
4640,1,0,0,0,0,0,2,1,9.205823806506501
4641,0,0,0,0,0,0,1,0,0.8771738795810001
4642,0,0,0,1,0,0,0,0,11.113202373664
4643,1,0,0,0,0,0,0,0,0.2103960600085
4644,0,0,0,1,0,0,2,0,5.7480987091380005
4645,0,0,1,0,1,1,0,0,21.421120834926995
4646,0,0,1,0,0,0,0,0,0.8828834589069999
4647,0,1,1,1,0,0,1,0,17.9647034610075
4648,0,1,0,1,1,0,1,0,10.526499150514002
4649,0,1,1,0,1,0,0,0,29.028340344131998
4650,0,1,0,2,0,0,2,1,13.719290213123
4651,0,0,0,0,0,0,1,0,3.860025033504
4652,0,1,0,0,0,0,0,0,1.548416507252
4653,1,0,3,0,1,0,1,0,37.924586729878
4654,0,0,0,1,0,0,2,1,8.506088859796
4655,0,0,0,0,0,1,0,1,8.83796152667
4656,0,0,1,1,0,0,0,0,16.368105982256
4657,0,1,1,2,0,0,2,0,37.914578608260996
4658,0,0,0,0,0,1,0,0,0.6735468323650001
4659,0,0,2,1,0,0,0,1,14.02849326726
4660,1,0,0,0,0,0,1,1,16.90472419156
4661,0,0,1,0,1,0,3,0,23.525051606453005
4662,0,0,2,0,0,1,0,1,30.758000657881993
4663,0,0,0,0,2,0,1,0,23.048493387214002
4664,0,0,0,0,0,0,0,1,9.303938333951997
4665,0,0,1,0,0,0,1,1,10.985483318185999
4666,0,0,0,0,0,0,2,0,2.1483903954169996
4667,0,0,0,0,1,0,0,0,15.532089507616
4668,0,0,0,1,2,0,1,0,32.36580231045049
4669,0,0,1,1,0,0,0,0,21.723780304111997
4670,1,0,1,1,0,0,0,0,12.461297400879
4671,0,0,0,1,0,0,2,0,4.329961618841
4672,1,0,0,0,0,0,2,0,3.4207455781359997
4673,0,1,0,0,0,1,0,1,6.011458175935999
4674,0,0,0,0,1,0,0,0,7.713656389840001
4675,0,0,1,0,2,0,0,0,13.501797461745
4676,0,0,0,0,0,1,0,0,2.04530425688
4677,0,0,1,1,0,0,0,0,26.74065048728
4678,0,0,0,0,1,0,1,1,6.351420441778
4679,0,0,1,0,1,0,1,0,16.039610041318
4680,0,0,1,0,1,0,0,0,16.946450669140003
4681,0,1,1,0,0,0,0,0,5.688029293226
4682,0,0,0,0,0,1,0,0,0.818283831216
4683,0,0,1,0,0,0,1,0,9.810879214779998
4684,0,1,1,0,0,0,2,0,12.701504022662002
4685,0,0,0,0,0,0,1,0,0.7948654313569999
4686,0,2,0,1,1,0,1,1,21.646769406526
4687,0,1,2,0,0,0,1,0,8.854401482032
4688,1,0,0,0,0,2,2,0,22.056419009154
4689,0,1,0,0,1,1,0,0,4.3906118569179995
4690,0,0,0,0,0,0,2,0,3.898343124836
4691,0,0,1,0,1,0,0,1,15.490757541856002
4692,0,0,0,0,1,0,0,0,14.693737613024
4693,0,0,0,0,0,0,2,0,1.898599476672
4694,0,0,1,1,0,0,0,0,15.439784242516
4695,0,0,1,0,0,0,1,0,7.241527558954
4696,1,0,0,0,1,0,1,0,6.230476919214
4697,0,0,0,1,0,0,0,0,1.377489351742
4698,0,0,0,1,1,0,1,0,22.36664735449
4699,0,0,0,0,1,0,0,0,0.9185346836450001
4700,0,1,1,0,0,0,1,0,9.024136868687497
4701,1,0,0,0,0,0,0,0,0.860964568335
4702,1,0,1,1,0,0,1,0,22.214074952331
4703,0,1,1,0,0,1,1,0,11.7163306387785
4704,0,0,0,0,0,0,1,1,6.527110114388
4705,0,0,2,0,0,0,1,0,10.734252389538002
4706,0,1,1,0,0,0,0,1,16.060579591252
4707,0,0,0,0,0,0,0,1,7.301002091320001
4708,0,1,1,0,1,0,1,0,22.92371414399
4709,1,1,0,0,1,0,2,0,15.644456373371998
4710,1,0,2,1,2,0,0,0,46.354984666190006
4711,0,0,0,1,0,0,2,1,9.015020771617
4712,0,0,0,0,0,0,1,0,2.6272736877039997
4713,1,1,1,0,0,0,1,0,16.824113167850996
4714,0,1,0,0,0,0,1,0,3.7975596218959993
4715,0,0,0,0,1,0,1,0,7.746796470782
4716,0,0,0,1,0,0,0,0,2.0839596247439998
4717,0,0,1,0,0,0,1,0,4.550891196576125
4718,0,0,1,0,0,0,1,0,7.840213254926
4719,0,0,1,0,1,1,0,0,46.661321795232
4720,0,1,1,0,1,0,1,0,14.644247268524
4721,0,1,0,1,0,0,1,0,5.452880163198
4722,0,0,0,0,0,0,2,0,1.699223535938
4723,0,0,1,0,1,0,1,1,29.707962398580005
4724,1,0,0,0,0,0,1,0,5.917373545117
4725,1,0,0,0,1,0,2,2,22.571367458207
4726,0,0,0,0,1,1,1,1,21.567476678378
4727,0,0,0,1,0,0,1,0,16.877038763018
4728,0,0,1,1,0,0,0,0,25.079500047088
4729,0,0,0,0,0,0,1,0,0.550468160899
4730,0,1,0,0,1,0,3,0,19.817282184140247
4731,1,0,1,0,0,0,0,1,15.411183073698997
4732,0,1,1,1,0,0,1,1,14.482055393876498
4733,1,1,1,0,1,2,3,0,17.5621738558655
4734,0,0,1,0,2,0,0,0,29.169806203416
4735,0,1,0,0,0,0,0,1,9.468701084298
4736,0,2,0,0,0,0,1,0,3.883004166818
4737,0,0,0,0,1,1,1,2,14.346644051239998
4738,1,0,3,0,0,0,2,0,41.146887708419996
4739,0,1,0,1,0,0,0,0,8.122095949032
4740,2,1,0,0,1,0,0,0,11.143380734684
4741,0,0,0,0,0,1,1,0,1.789441524
4742,0,0,1,0,0,0,0,1,3.927986178148
4743,1,1,0,0,0,0,0,0,2.206617139488
4744,1,0,0,0,1,0,0,1,14.566860707586
4745,0,1,0,0,0,0,1,0,1.0830759757105
4746,0,0,0,0,0,1,1,1,21.101533828712
4747,1,1,0,1,1,0,1,1,23.12632357329
4748,0,0,1,0,0,0,0,0,6.957607001608001
4749,0,1,0,0,0,0,0,2,22.605807974503996
4750,0,1,1,0,0,0,1,1,18.744410760085998
4751,0,0,0,1,1,1,0,0,6.032223126970001
4752,1,1,1,1,0,0,1,0,19.86016205413125
4753,0,0,1,0,0,0,2,1,12.424690570793999
4754,0,0,1,1,2,1,0,0,35.64595962706399
4755,1,2,0,2,1,0,1,0,26.6532036268195
4756,1,0,1,0,0,0,1,0,7.421484750755
4757,0,0,0,0,0,0,1,3,25.479102630449997
4758,0,0,2,0,0,0,0,1,18.19045981798
4759,0,0,0,0,0,0,1,0,1.1340954551520002
4760,1,0,0,0,0,0,1,1,13.771725992002
4761,0,0,0,1,0,0,0,0,1.6516947123819998
4762,0,1,0,1,0,0,0,1,16.992752591413
4763,0,0,0,0,0,0,1,0,0.36657385560250005
4764,0,0,1,0,0,0,1,2,18.67524906485
4765,0,0,0,0,0,0,1,0,1.792155234054
4766,0,0,0,0,0,0,0,1,11.588377614896
4767,2,0,0,1,0,0,2,0,6.739858091448999
4768,1,1,0,0,1,0,2,1,13.333250324782748
4769,0,1,0,0,1,0,0,0,2.91059717007
4770,0,0,2,0,0,0,0,1,7.413835745382
4771,0,1,0,0,1,0,1,0,18.304182931
4772,1,0,0,0,1,0,1,0,5.2744842559239995
4773,0,0,1,1,2,0,1,0,42.030516766874
4774,0,1,2,0,0,0,1,0,23.799616173649998
4775,0,2,0,0,0,0,0,0,4.449913409934
4776,0,0,0,0,0,0,1,0,0.262215217747
4777,0,0,0,0,1,0,1,0,2.6421350894535003
4778,0,0,0,0,0,1,1,0,1.9156934700235004
4779,0,1,0,0,0,0,2,0,5.419183265800001
4780,0,0,2,1,0,0,1,0,28.479105673677996
4781,0,0,0,0,1,0,1,1,13.283619978486
4782,1,0,1,0,0,0,1,0,13.836356004827996
4783,2,0,0,0,0,0,0,0,2.9251631576330004
4784,0,1,0,0,0,0,0,1,3.4415367017280003
4785,0,0,1,0,0,0,3,0,16.910781292173997
4786,0,1,0,0,0,0,1,0,3.9136311098580006
4787,1,0,2,0,0,1,0,0,14.170552394868
4788,0,1,1,1,1,0,0,0,24.593487453157998
4789,1,0,0,0,1,0,0,0,3.9720530287719997
4790,0,0,0,0,0,0,2,0,1.8542425679895
4791,0,1,0,0,0,0,0,0,1.5876778744839999
4792,1,0,0,0,1,0,0,1,17.0147377656175
4793,2,0,1,0,0,0,1,0,9.518363709390002
4794,0,0,1,0,0,1,1,0,20.8383234446
4795,0,1,1,0,0,1,2,0,17.118854460159998
4796,0,0,0,0,0,0,1,0,1.3577804699559999
4797,0,0,1,1,0,1,1,1,35.57388315159
4798,1,0,2,0,0,0,0,0,15.352555088830002
4799,0,0,0,1,1,1,0,1,30.389992990756
4800,1,0,0,0,0,0,1,0,2.618244165318
4801,0,0,1,0,0,1,0,0,8.49432987642
4802,0,0,1,0,1,0,0,0,16.741351314832002
4803,0,0,1,0,0,0,1,0,7.605012024094
4804,0,0,0,0,1,0,0,0,8.891101606384002
4805,0,0,0,1,0,1,0,0,3.624782214484
4806,0,0,1,0,0,0,1,0,3.243258500598
4807,0,1,0,0,1,0,0,0,4.508300054259999
4808,0,0,0,1,0,0,0,0,0.033959308120437494
4809,0,0,2,1,0,1,0,0,26.820365333275998
4810,0,0,1,0,0,0,1,0,2.1054529260190002
4811,0,0,0,0,1,0,1,1,24.5756526341
4812,0,0,0,0,0,0,1,0,1.5872004716419998
4813,0,0,0,0,0,0,0,1,5.110468092032
4814,0,0,0,0,0,0,1,0,1.4238087298979998
4815,0,0,0,0,0,1,0,0,1.9058887631920003
4816,0,0,1,0,3,0,1,0,31.768975627277996
4817,0,1,0,0,0,0,1,1,7.012239797040001
4818,0,0,2,0,0,1,1,0,24.520462685650003
4819,0,0,0,0,0,0,1,2,12.330150883334
4820,0,0,0,0,0,0,1,0,0.55463076355
4821,0,0,0,0,0,0,0,1,8.664106952448
4822,0,0,0,0,0,0,0,2,2.9393493876439996
4823,0,0,0,0,0,1,1,0,2.32385762293
4824,0,0,0,0,0,0,2,2,19.030880436887497
4825,0,1,1,0,0,0,0,1,20.17073869947
4826,0,0,0,1,0,1,1,0,8.550681396846
4827,0,1,1,0,0,1,1,1,23.620789133795995
4828,0,0,0,1,0,0,0,0,2.0552714161839996
4829,0,1,0,0,0,0,0,0,2.120481309408
4830,1,1,1,0,0,0,0,0,13.8999123233465
4831,0,0,0,0,0,0,1,0,1.3970901318259998
4832,0,1,0,0,0,1,0,0,3.664871446082
4833,0,1,0,0,0,0,0,0,15.287193453039999
4834,0,0,0,0,0,0,1,0,0.268935058779
4835,0,2,0,0,0,1,0,0,4.873798260265
4836,0,0,0,0,0,0,1,0,1.065292647718
4837,1,0,0,0,0,0,1,1,3.786117813602
4838,0,0,2,0,0,0,2,0,12.358838327797999
4839,0,1,0,0,0,0,1,0,17.947099129521
4840,2,0,1,0,0,0,0,1,33.35268451436799
4841,0,0,0,0,0,0,0,1,7.902350335687999
4842,0,0,1,0,0,1,1,0,6.063243786673999
4843,1,0,0,0,1,0,0,0,9.141305375631001
4844,1,0,0,0,0,0,0,0,1.430487464336
4845,0,0,0,1,0,1,0,0,2.9108988458639997
4846,0,0,0,0,0,0,2,1,7.200888650034
4847,0,0,0,0,0,0,0,2,23.61736780348
4848,0,0,1,0,1,0,1,0,31.093616627992
4849,1,0,0,1,2,0,2,0,25.019956200992
4850,0,1,2,0,0,0,0,0,13.528620945993998
4851,1,0,0,0,0,1,0,0,2.0597324159809998
4852,0,0,1,0,2,0,1,0,37.734244287408
4853,0,2,1,0,0,0,0,0,4.137482956474
4854,0,0,0,0,0,0,1,0,1.003112198242
4855,0,0,0,0,0,0,2,0,2.9528553098700003
4856,0,0,0,1,0,0,0,0,1.1359477906800002
4857,0,0,0,0,0,0,1,0,1.6054725342
4858,0,0,1,0,0,0,1,1,34.074602821035995
4859,1,1,1,1,0,0,0,0,19.788219912821003
4860,0,1,0,0,0,0,1,0,2.104421277814
4861,0,1,0,0,0,0,0,0,1.541142252174
4862,0,1,0,0,1,1,1,0,10.212923388144
4863,0,0,1,0,2,1,3,1,20.434349156367
4864,1,0,0,0,0,0,0,0,3.6111129386920005
4865,0,0,1,0,1,0,1,0,7.858762017626
4866,1,0,0,0,0,0,2,1,13.171520910949999
4867,1,0,0,0,1,1,0,0,12.895766621003997
4868,0,0,0,0,0,0,2,0,2.2091293080099996
4869,0,1,0,0,0,0,1,1,10.349226659318
4870,1,0,0,0,0,0,0,1,11.789665496238
4871,1,2,1,0,0,0,1,1,29.13244881129
4872,1,0,1,0,0,1,1,0,24.319433886558
4873,1,0,1,1,0,0,1,0,14.566091079842
4874,0,0,1,0,0,0,0,0,10.688984675936
4875,1,1,0,0,0,0,0,0,2.962266434928
4876,0,0,0,1,1,0,0,0,23.683619973424
4877,0,0,0,0,0,1,0,0,0.7567500682659999
4878,0,1,0,0,1,0,0,0,8.743015055111
4879,0,0,0,0,1,0,0,0,8.248101917104
4880,0,0,1,0,1,0,0,0,2.3706389332109996
4881,0,1,1,0,0,0,0,0,8.275985492463
4882,1,0,0,1,1,0,0,0,20.765594182772002
4883,0,0,1,0,1,0,3,0,10.535926911388001
4884,1,0,1,0,0,0,1,0,11.291892130291998
4885,0,0,1,0,0,1,0,0,6.417586509171
4886,1,0,0,0,1,0,0,0,5.674161265458
4887,0,0,0,0,1,0,1,0,10.618242990838
4888,0,1,0,0,0,0,0,0,1.5430651306600003
4889,0,0,0,0,1,0,3,0,6.183340869485001
4890,0,2,0,1,0,2,1,0,14.834943530274
4891,2,0,0,0,1,1,0,1,28.924980264943997
4892,0,0,0,0,2,0,0,0,17.825578480504
4893,0,1,0,0,0,1,0,0,4.418318600291999
4894,0,0,0,0,0,0,0,2,2.9970033878100004
4895,2,0,0,0,0,0,0,0,2.669853314134
4896,0,0,1,0,0,0,2,0,4.489396594604
4897,0,0,0,1,0,1,1,0,19.216867647267
4898,0,0,0,0,0,0,1,0,0.687650595924
4899,0,1,0,0,0,0,1,1,2.74902512661125
4900,0,1,0,0,0,0,0,0,0.553534795187
4901,0,0,0,0,0,1,0,2,12.754108712436002
4902,2,0,1,0,0,1,2,0,14.958678631329
4903,0,1,1,0,1,1,2,0,16.333815001081994
4904,1,2,1,1,0,0,0,0,26.463602866191998
4905,1,0,1,0,0,1,0,0,7.984014511377
4906,0,0,0,0,0,1,0,1,2.380565175032
4907,1,0,0,0,0,1,0,0,3.9582780438060006
4908,0,1,2,1,1,0,1,0,32.299298907508
4909,0,0,1,1,0,0,1,0,10.59695075691
4910,0,0,0,0,0,0,1,1,4.541457444455999
4911,0,0,2,0,0,0,0,1,15.789551987504
4912,1,0,1,0,1,0,1,0,11.123428343260999
4913,0,0,0,0,2,0,1,1,24.534798362049003
4914,0,0,0,0,0,0,2,1,6.948704815303999
4915,0,0,0,0,1,0,1,0,2.639247290989
4916,0,1,0,0,0,1,0,0,4.814332365184001
4917,0,1,1,0,0,0,1,0,17.610859748665
4918,0,1,0,0,1,0,0,1,11.902387989828
4919,0,0,0,1,0,0,0,0,1.4064204182100002
4920,0,0,2,1,0,0,0,0,16.681188566967
4921,2,0,0,0,0,0,1,0,2.8079175305910002
4922,0,0,0,0,0,0,1,0,1.48161509062
4923,0,0,0,0,0,0,1,1,6.377679822346
4924,0,1,0,0,1,0,0,0,3.255619267748
4925,0,1,0,0,0,0,0,0,0.26438429718
4926,0,0,1,2,0,0,0,1,39.824575288291996
4927,0,1,0,0,1,0,0,0,7.848409285413001
4928,0,0,0,0,0,0,0,1,8.506899055440002
4929,1,0,1,0,1,0,0,0,9.763891345109
4930,1,1,1,0,0,1,0,0,6.7779377007370005
4931,0,0,1,0,1,1,0,0,7.649833680657999
4932,0,0,1,0,1,0,1,0,22.766942402635998
4933,1,0,1,1,0,0,0,1,22.464719508942498
4934,0,2,1,1,0,0,1,0,14.995644976402
4935,1,0,1,0,0,0,0,2,23.696014118354995
4936,2,1,0,0,0,0,0,0,3.8708305833254992
4937,0,0,1,1,0,0,2,0,19.44272799042
4938,0,0,0,0,0,1,0,0,2.06845454318
4939,0,0,1,1,0,0,0,0,14.994349862412003
4940,0,0,0,0,0,0,1,1,4.291196126124
4941,0,0,0,0,0,0,0,1,2.9503019728799997
4942,0,0,0,0,1,0,0,0,10.713793005103998
4943,0,1,0,1,0,0,0,0,13.362995091824
4944,0,0,0,0,0,1,0,0,2.416691378312
4945,0,0,0,1,1,1,2,0,27.609525146303
4946,0,0,1,2,0,0,0,0,18.157344122188
4947,0,1,1,0,0,0,0,0,2.0037256895624997
4948,0,0,1,1,0,0,1,0,31.045934929180998
4949,0,0,0,0,0,0,1,0,1.291502105036
4950,0,0,2,0,0,1,1,0,11.772563406596003
4951,0,0,1,0,0,0,1,1,25.304313009486002
4952,0,1,0,0,0,0,0,0,0.982809034149
4953,0,0,0,1,1,0,1,0,3.752864718934
4954,0,0,1,0,1,1,0,0,17.879876865932
4955,0,0,1,0,0,0,1,0,8.264614208194
4956,1,0,1,0,0,0,0,1,12.010400152060999
4957,0,1,1,1,0,0,0,0,12.416371693961999
4958,0,0,1,0,0,0,0,1,5.049343051369999
4959,0,2,1,0,0,0,1,1,16.10250944482
4960,0,0,0,0,0,0,1,0,0.3827181632015
4961,1,0,1,0,0,0,2,1,27.573879054832
4962,0,0,1,1,1,0,0,1,21.016768216523
4963,1,0,0,1,0,0,0,0,1.5676768847090001
4964,0,0,1,0,0,1,0,0,7.356175793712
4965,0,0,1,0,0,1,1,0,5.365431144852
4966,0,0,1,0,1,0,1,0,4.2890947961200006
4967,0,0,0,0,0,0,0,1,16.718178075616
4968,1,0,0,0,0,0,1,0,4.433783897926
4969,0,0,1,0,0,1,0,0,9.460083788431996
4970,0,0,0,0,1,0,0,0,6.774309580959998
4971,1,0,1,0,1,1,1,1,28.666435553241993
4972,0,0,0,1,1,0,0,0,3.318671555968
4973,1,1,0,0,1,0,0,2,27.179794106239747
4974,0,0,1,1,0,0,2,0,29.560015223227
4975,0,0,1,0,0,0,1,0,3.262882076431
4976,0,1,1,0,1,0,1,0,10.00090307427
4977,0,0,0,0,0,0,2,0,1.1588394999019997
4978,0,0,2,0,0,1,1,0,23.115812956516002
4979,0,0,1,0,0,0,0,0,5.216619843296001
4980,0,2,0,0,0,0,0,0,4.169354922528
4981,0,1,2,0,0,1,1,2,31.47952459548375
4982,1,0,0,0,0,0,0,0,2.388607592792
4983,1,1,1,0,0,0,0,0,13.612159019476
4984,0,2,1,0,0,0,0,0,9.314589312696
4985,0,0,0,0,0,0,2,0,3.542531165351999
4986,0,1,1,0,0,1,0,0,3.5225825581409995
4987,0,0,1,1,1,1,1,0,18.472307436631002
4988,0,0,1,0,2,0,0,0,24.396244813914002
4989,0,0,0,0,1,0,0,0,11.42167762648
4990,0,0,0,0,0,0,1,1,13.181484509226372
4991,1,0,1,1,0,0,1,0,16.840891009485
4992,1,0,0,0,0,0,0,0,1.598684064668
4993,0,1,1,0,1,1,1,0,15.969608190714
4994,0,1,0,0,0,1,0,1,18.095799927356
4995,1,0,0,1,0,0,0,0,4.7182936656939996
4996,0,0,0,0,0,0,1,0,1.5321144107979998
4997,0,1,1,1,1,0,1,0,26.710401601833496
4998,0,0,1,0,1,0,0,0,14.904916434743999
4999,1,0,0,0,1,0,2,0,14.994788017095
5000,0,0,0,0,0,0,1,0,0.8988575646719997
5001,0,0,0,0,0,0,1,1,1.9247155071909998
5002,0,0,3,0,0,3,1,0,28.889654823510003
5003,1,0,0,0,1,0,0,2,17.463644974277
5004,0,1,0,0,0,1,1,0,2.2961199721195
5005,1,0,0,0,0,1,0,0,3.9966240107799997
5006,1,0,0,0,0,0,0,0,1.3622796313440002
5007,0,2,0,0,0,0,0,0,4.304230542788
5008,0,0,0,0,0,1,1,1,17.500030012406498
5009,0,1,0,1,1,0,0,1,4.694946738902375
5010,0,0,0,0,1,0,1,0,14.801595397332997
5011,0,0,0,1,0,1,0,0,2.4550865216639997
5012,0,2,1,0,0,0,3,0,19.54827699485
5013,0,1,0,0,0,1,1,0,7.4588025518859995
5014,2,0,1,0,2,1,0,0,32.156613301209
5015,0,2,0,0,1,0,1,0,6.832484086093999
5016,1,1,2,0,1,0,0,2,68.03416763002399
5017,1,0,0,0,0,0,0,0,1.960951983482
5018,0,0,0,0,1,0,1,0,16.141475044365997
5019,0,1,2,0,0,0,3,0,30.449759414133997
5020,0,2,0,0,0,1,0,0,7.277581350038003
5021,1,0,1,2,1,1,1,0,33.567984075049495
5022,1,1,1,1,0,0,1,1,23.379415261945
5023,0,0,0,0,0,2,0,2,8.017737046668499
5024,0,0,1,1,0,0,0,0,15.429086596282
5025,0,0,0,0,0,1,1,1,9.26153538482
5026,0,0,0,0,2,0,0,0,3.0010182686720004
5027,1,0,0,0,0,0,0,1,8.0789694335
5028,0,0,0,0,0,0,2,2,8.231575989914
5029,1,0,1,0,0,0,0,1,17.566276156282996
5030,1,0,0,1,1,0,0,1,29.218374546512
5031,0,0,0,0,1,0,1,0,8.217712449488001
5032,0,0,1,0,1,0,1,0,11.851322429007999
5033,0,1,0,1,0,0,0,1,10.711887309046
5034,0,0,0,0,1,0,1,0,13.306968942124
5035,1,0,0,0,1,0,0,0,2.4812818902769997
5036,0,1,0,0,2,0,1,1,23.905498527981997
5037,0,0,1,0,1,0,2,0,18.27173316134
5038,0,0,0,0,0,0,1,0,1.67234749029
5039,1,1,0,1,0,0,1,0,15.710293692627998
5040,1,0,0,0,0,1,2,1,12.9007250959015
5041,0,0,0,1,2,0,1,1,16.028879366008248
5042,0,0,0,0,0,0,0,1,12.353718405151998
5043,0,2,0,0,1,0,3,0,19.540003274478746
5044,0,0,1,1,0,2,0,1,22.022113571974
5045,1,0,0,0,0,0,1,0,4.479205537792
5046,0,1,0,1,2,0,0,1,17.078689070922998
5047,1,1,1,0,0,0,1,0,13.340789477010999
5048,2,0,0,0,0,0,0,0,1.5189919652119999
